trip_id,vehicle_id,driver_id,planned_start,planned_end,origin_city,destination_city,status
TRP_000711,VH_0138,DRV_0138,2025-01-21 17:48:00,2025-01-21 18:37:00,Pune,Lucknow,COMPLETED
TRP_000712,VH_0139,DRV_0139,2025-01-21 07:51:00,2025-01-21 08:57:00,Kolkata,Kolkata,IN_PROGRESS
TRP_000713,VH_0139,DRV_0139,2025-01-21 16:34:00,2025-01-21 19:13:00,Kolkata,Hyderabad,COMPLETED
TRP_000714,VH_0140,DRV_0140,2025-01-21 06:17:00,2025-01-21 07:22:00,Hyderabad,Jaipur,COMPLETED
TRP_000715,VH_0140,DRV_0140,2025-01-21 11:54:00,2025-01-21 13:43:00,Hyderabad,Delhi,COMPLETED
TRP_000716,VH_0141,DRV_0141,2025-01-21 16:13:00,2025-01-21 18:31:00,Lucknow,Lucknow,COMPLETED
TRP_000717,VH_0141,DRV_0141,2025-01-21 18:45:00,2025-01-21 20:41:00,Lucknow,Lucknow,COMPLETED
TRP_000718,VH_0141,DRV_0141,2025-01-21 19:55:00,2025-01-21 21:11:00,Lucknow,Lucknow,COMPLETED
TRP_000719,VH_0142,DRV_0142,2025-01-21 08:22:00,2025-01-21 10:55:00,Jaipur,Jaipur,COMPLETED
TRP_000720,VH_0142,DRV_0142,2025-01-21 18:57:00,2025-01-21 19:50:00,Jaipur,Jaipur,COMPLETED
TRP_000721,VH_0142,DRV_0142,2025-01-21 20:54:00,2025-01-21 21:51:00,Jaipur,Lucknow,COMPLETED
TRP_000722,VH_0143,DRV_0143,2025-01-21 08:46:00,2025-01-21 10:01:00,Jaipur,Chennai,COMPLETED
TRP_000723,VH_0143,DRV_0143,2025-01-21 13:47:00,2025-01-21 17:21:00,Jaipur,Jaipur,IN_PROGRESS
TRP_000724,VH_0143,DRV_0143,2025-01-21 17:38:00,2025-01-21 19:52:00,Jaipur,Mumbai,COMPLETED
TRP_000725,VH_0144,DRV_0144,2025-01-21 12:04:00,2025-01-21 13:52:00,Chennai,Chennai,IN_PROGRESS
TRP_000726,VH_0145,DRV_0145,2025-01-21 17:33:00,2025-01-21 18:53:00,Delhi,Delhi,COMPLETED
TRP_000727,VH_0145,DRV_0145,2025-01-21 18:03:00,2025-01-21 19:27:00,Delhi,Delhi,COMPLETED
TRP_000728,VH_0146,DRV_0146,2025-01-21 08:22:00,2025-01-21 11:09:00,Pune,Pune,COMPLETED
TRP_000729,VH_0147,DRV_0147,2025-01-21 12:09:00,2025-01-21 13:18:00,Lucknow,Lucknow,COMPLETED
TRP_000730,VH_0148,DRV_0148,2025-01-21 10:43:00,2025-01-21 12:06:00,Mumbai,Delhi,COMPLETED
TRP_000731,VH_0149,DRV_0149,2025-01-21 07:10:00,2025-01-21 08:11:00,Delhi,Delhi,COMPLETED
TRP_000732,VH_0149,DRV_0149,2025-01-21 21:03:00,2025-01-21 21:54:00,Delhi,Delhi,COMPLETED
TRP_000733,VH_0150,DRV_0150,2025-01-21 07:30:00,2025-01-21 11:02:00,Hyderabad,Hyderabad,COMPLETED
TRP_000734,VH_0152,DRV_0152,2025-01-21 19:21:00,2025-01-21 22:11:00,Jaipur,Jaipur,COMPLETED
TRP_000735,VH_0152,DRV_0152,2025-01-21 20:22:00,2025-01-21 23:56:00,Jaipur,Jaipur,COMPLETED
TRP_000736,VH_0153,DRV_0153,2025-01-21 16:05:00,2025-01-21 17:07:00,Mumbai,Mumbai,COMPLETED
TRP_000737,VH_0153,DRV_0153,2025-01-21 21:48:00,2025-01-21 22:43:00,Mumbai,Ahmedabad,COMPLETED
TRP_000738,VH_0154,DRV_0154,2025-01-21 10:07:00,2025-01-21 11:28:00,Bangalore,Chennai,COMPLETED
TRP_000739,VH_0154,DRV_0154,2025-01-21 15:42:00,2025-01-21 16:58:00,Bangalore,Bangalore,COMPLETED
TRP_000740,VH_0155,DRV_0155,2025-01-21 14:10:00,2025-01-21 14:44:00,Mumbai,Mumbai,COMPLETED
TRP_000741,VH_0156,DRV_0156,2025-01-21 07:12:00,2025-01-21 08:12:00,Pune,Pune,COMPLETED
TRP_000742,VH_0156,DRV_0156,2025-01-21 08:04:00,2025-01-21 09:36:00,Pune,Pune,COMPLETED
TRP_000743,VH_0156,DRV_0156,2025-01-21 11:28:00,2025-01-21 12:57:00,Pune,Pune,COMPLETED
TRP_000744,VH_0156,DRV_0156,2025-01-21 14:06:00,2025-01-21 15:39:00,Pune,Pune,IN_PROGRESS
TRP_000745,VH_0157,DRV_0157,2025-01-21 07:30:00,2025-01-21 09:23:00,Chennai,Chennai,COMPLETED
TRP_000746,VH_0157,DRV_0157,2025-01-21 11:18:00,2025-01-21 12:48:00,Chennai,Chennai,COMPLETED
TRP_000747,VH_0158,DRV_0158,2025-01-21 13:10:00,2025-01-21 16:00:00,Kolkata,Kolkata,COMPLETED
TRP_000748,VH_0158,DRV_0158,2025-01-21 17:05:00,2025-01-21 19:05:00,Kolkata,Bangalore,IN_PROGRESS
TRP_000749,VH_0159,DRV_0159,2025-01-21 14:05:00,2025-01-21 15:40:00,Jaipur,Jaipur,COMPLETED
TRP_000750,VH_0159,DRV_0159,2025-01-21 21:53:00,2025-01-21 22:36:00,Jaipur,Jaipur,COMPLETED
TRP_000751,VH_0160,DRV_0160,2025-01-21 15:15:00,2025-01-21 16:56:00,Pune,Pune,COMPLETED
TRP_000752,VH_0160,DRV_0160,2025-01-21 16:52:00,2025-01-21 18:31:00,Pune,Bangalore,COMPLETED
TRP_000753,VH_0163,DRV_0163,2025-01-21 06:48:00,2025-01-21 08:20:00,Jaipur,Jaipur,COMPLETED
TRP_000754,VH_0163,DRV_0163,2025-01-21 15:32:00,2025-01-21 17:00:00,Jaipur,Jaipur,COMPLETED
TRP_000755,VH_0163,DRV_0163,2025-01-21 20:02:00,2025-01-21 23:10:00,Jaipur,Kolkata,COMPLETED
TRP_000756,VH_0164,DRV_0164,2025-01-21 16:11:00,2025-01-21 18:06:00,Bangalore,Mumbai,COMPLETED
TRP_000757,VH_0164,DRV_0164,2025-01-21 17:58:00,2025-01-21 19:42:00,Bangalore,Bangalore,COMPLETED
TRP_000758,VH_0164,DRV_0164,2025-01-21 18:45:00,2025-01-21 20:09:00,Bangalore,Bangalore,COMPLETED
TRP_000759,VH_0164,DRV_0164,2025-01-21 20:49:00,2025-01-21 22:20:00,Bangalore,Kolkata,COMPLETED
TRP_000760,VH_0166,DRV_0166,2025-01-21 15:21:00,2025-01-21 16:56:00,Kolkata,Kolkata,COMPLETED
TRP_000761,VH_0167,DRV_0167,2025-01-21 06:25:00,2025-01-21 07:12:00,Bangalore,Bangalore,COMPLETED
TRP_000762,VH_0167,DRV_0167,2025-01-21 14:08:00,2025-01-21 16:16:00,Bangalore,Hyderabad,COMPLETED
TRP_000763,VH_0168,DRV_0168,2025-01-21 07:08:00,2025-01-21 08:28:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000764,VH_0168,DRV_0168,2025-01-21 10:40:00,2025-01-21 12:59:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000765,VH_0168,DRV_0168,2025-01-21 12:17:00,2025-01-21 14:53:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000766,VH_0168,DRV_0168,2025-01-21 17:39:00,2025-01-21 18:41:00,Ahmedabad,Kolkata,COMPLETED
TRP_000767,VH_0169,DRV_0169,2025-01-21 09:18:00,2025-01-21 10:53:00,Pune,Pune,COMPLETED
TRP_000768,VH_0169,DRV_0169,2025-01-21 13:07:00,2025-01-21 14:49:00,Pune,Pune,COMPLETED
TRP_000769,VH_0169,DRV_0169,2025-01-21 21:47:00,2025-01-21 22:53:00,Pune,Pune,COMPLETED
TRP_000770,VH_0170,DRV_0170,2025-01-21 06:11:00,2025-01-21 09:49:00,Pune,Pune,COMPLETED
TRP_000771,VH_0170,DRV_0170,2025-01-21 13:06:00,2025-01-21 16:50:00,Pune,Pune,COMPLETED
TRP_000772,VH_0170,DRV_0170,2025-01-21 16:11:00,2025-01-21 17:54:00,Pune,Pune,COMPLETED
TRP_000773,VH_0170,DRV_0170,2025-01-21 20:26:00,2025-01-21 23:37:00,Pune,Pune,COMPLETED
TRP_000774,VH_0171,DRV_0171,2025-01-21 10:05:00,2025-01-21 11:05:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000775,VH_0172,DRV_0172,2025-01-21 13:18:00,2025-01-21 14:25:00,Bangalore,Bangalore,COMPLETED
TRP_000776,VH_0173,DRV_0173,2025-01-21 12:08:00,2025-01-21 13:07:00,Lucknow,Lucknow,COMPLETED
TRP_000777,VH_0173,DRV_0173,2025-01-21 19:33:00,2025-01-21 20:29:00,Lucknow,Lucknow,COMPLETED
TRP_000778,VH_0174,DRV_0174,2025-01-21 12:12:00,2025-01-21 14:00:00,Pune,Pune,COMPLETED
TRP_000779,VH_0174,DRV_0174,2025-01-21 14:44:00,2025-01-21 15:57:00,Pune,Pune,COMPLETED
TRP_000780,VH_0175,DRV_0175,2025-01-21 12:06:00,2025-01-21 13:45:00,Pune,Pune,COMPLETED
TRP_000781,VH_0177,DRV_0177,2025-01-21 15:24:00,2025-01-21 17:18:00,Ahmedabad,Lucknow,IN_PROGRESS
TRP_000782,VH_0177,DRV_0177,2025-01-21 17:34:00,2025-01-21 18:48:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000783,VH_0178,DRV_0178,2025-01-21 08:50:00,2025-01-21 10:40:00,Delhi,Bangalore,COMPLETED
TRP_000784,VH_0178,DRV_0178,2025-01-21 18:31:00,2025-01-21 19:23:00,Delhi,Mumbai,COMPLETED
TRP_000785,VH_0178,DRV_0178,2025-01-21 20:28:00,2025-01-21 21:28:00,Delhi,Delhi,COMPLETED
TRP_000786,VH_0179,DRV_0179,2025-01-21 14:37:00,2025-01-21 15:39:00,Pune,Ahmedabad,COMPLETED
TRP_000787,VH_0179,DRV_0179,2025-01-21 17:28:00,2025-01-21 19:34:00,Pune,Hyderabad,COMPLETED
TRP_000788,VH_0180,DRV_0180,2025-01-21 08:41:00,2025-01-21 10:38:00,Lucknow,Lucknow,IN_PROGRESS
TRP_000789,VH_0180,DRV_0180,2025-01-21 11:03:00,2025-01-21 12:02:00,Lucknow,Lucknow,COMPLETED
TRP_000790,VH_0180,DRV_0180,2025-01-21 15:31:00,2025-01-21 16:44:00,Lucknow,Mumbai,COMPLETED
TRP_000791,VH_0180,DRV_0180,2025-01-21 17:52:00,2025-01-21 19:18:00,Lucknow,Lucknow,IN_PROGRESS
TRP_000792,VH_0181,DRV_0181,2025-01-21 14:30:00,2025-01-21 16:48:00,Jaipur,Jaipur,COMPLETED
TRP_000793,VH_0182,DRV_0182,2025-01-21 09:15:00,2025-01-21 10:54:00,Jaipur,Bangalore,COMPLETED
TRP_000794,VH_0182,DRV_0182,2025-01-21 11:10:00,2025-01-21 12:49:00,Jaipur,Jaipur,COMPLETED
TRP_000795,VH_0182,DRV_0182,2025-01-21 17:34:00,2025-01-21 19:21:00,Jaipur,Jaipur,IN_PROGRESS
TRP_000796,VH_0182,DRV_0182,2025-01-21 20:43:00,2025-01-21 21:49:00,Jaipur,Jaipur,COMPLETED
TRP_000797,VH_0184,DRV_0184,2025-01-21 08:35:00,2025-01-21 10:28:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000798,VH_0184,DRV_0184,2025-01-21 12:06:00,2025-01-21 15:13:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000799,VH_0184,DRV_0184,2025-01-21 14:24:00,2025-01-21 18:12:00,Ahmedabad,Chennai,COMPLETED
TRP_000800,VH_0184,DRV_0184,2025-01-21 20:53:00,2025-01-21 23:11:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000801,VH_0185,DRV_0185,2025-01-21 08:56:00,2025-01-21 09:29:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_000802,VH_0188,DRV_0188,2025-01-21 07:42:00,2025-01-21 09:10:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000803,VH_0188,DRV_0188,2025-01-21 08:12:00,2025-01-21 09:05:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000804,VH_0188,DRV_0188,2025-01-21 11:43:00,2025-01-21 14:36:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000805,VH_0188,DRV_0188,2025-01-21 18:47:00,2025-01-21 20:10:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000806,VH_0189,DRV_0189,2025-01-21 06:05:00,2025-01-21 07:49:00,Kolkata,Kolkata,COMPLETED
TRP_000807,VH_0189,DRV_0189,2025-01-21 08:12:00,2025-01-21 10:02:00,Kolkata,Ahmedabad,COMPLETED
TRP_000808,VH_0190,DRV_0190,2025-01-21 10:57:00,2025-01-21 11:49:00,Delhi,Delhi,COMPLETED
TRP_000809,VH_0191,DRV_0191,2025-01-21 06:36:00,2025-01-21 08:48:00,Jaipur,Jaipur,COMPLETED
TRP_000810,VH_0191,DRV_0191,2025-01-21 16:27:00,2025-01-21 20:19:00,Jaipur,Ahmedabad,COMPLETED
TRP_000811,VH_0192,DRV_0192,2025-01-21 06:41:00,2025-01-21 09:40:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000812,VH_0194,DRV_0194,2025-01-21 17:51:00,2025-01-21 20:22:00,Bangalore,Bangalore,COMPLETED
TRP_000813,VH_0195,DRV_0195,2025-01-21 11:39:00,2025-01-21 13:40:00,Hyderabad,Hyderabad,COMPLETED
TRP_000814,VH_0195,DRV_0195,2025-01-21 19:00:00,2025-01-21 21:48:00,Hyderabad,Hyderabad,COMPLETED
TRP_000815,VH_0197,DRV_0197,2025-01-21 07:38:00,2025-01-21 08:38:00,Jaipur,Delhi,COMPLETED
TRP_000816,VH_0197,DRV_0197,2025-01-21 11:09:00,2025-01-21 11:39:00,Jaipur,Lucknow,CANCELLED
TRP_000817,VH_0197,DRV_0197,2025-01-21 12:11:00,2025-01-21 14:11:00,Jaipur,Jaipur,COMPLETED
TRP_000818,VH_0197,DRV_0197,2025-01-21 15:39:00,2025-01-21 16:20:00,Jaipur,Delhi,COMPLETED
TRP_000819,VH_0199,DRV_0199,2025-01-21 08:55:00,2025-01-21 11:29:00,Chennai,Delhi,CANCELLED
TRP_000820,VH_0199,DRV_0199,2025-01-21 11:49:00,2025-01-21 14:19:00,Chennai,Chennai,COMPLETED
TRP_000821,VH_0199,DRV_0199,2025-01-21 14:49:00,2025-01-21 16:23:00,Chennai,Kolkata,COMPLETED
TRP_000822,VH_0199,DRV_0199,2025-01-21 21:17:00,2025-01-21 23:46:00,Chennai,Lucknow,COMPLETED
TRP_000823,VH_0200,DRV_0200,2025-01-21 09:31:00,2025-01-21 10:40:00,Mumbai,Mumbai,COMPLETED
TRP_000824,VH_0201,DRV_0201,2025-01-21 17:18:00,2025-01-21 19:36:00,Mumbai,Bangalore,COMPLETED
TRP_000825,VH_0202,DRV_0202,2025-01-21 20:02:00,2025-01-21 21:38:00,Mumbai,Mumbai,COMPLETED
TRP_000826,VH_0203,DRV_0203,2025-01-21 20:40:00,2025-01-22 00:16:00,Lucknow,Lucknow,COMPLETED
TRP_000827,VH_0204,DRV_0204,2025-01-21 08:01:00,2025-01-21 10:02:00,Kolkata,Kolkata,COMPLETED
TRP_000828,VH_0205,DRV_0205,2025-01-21 07:58:00,2025-01-21 10:43:00,Pune,Mumbai,COMPLETED
TRP_000829,VH_0205,DRV_0205,2025-01-21 11:52:00,2025-01-21 14:09:00,Pune,Pune,COMPLETED
TRP_000830,VH_0205,DRV_0205,2025-01-21 14:33:00,2025-01-21 16:12:00,Pune,Jaipur,COMPLETED
TRP_000831,VH_0205,DRV_0205,2025-01-21 18:48:00,2025-01-21 19:48:00,Pune,Bangalore,COMPLETED
TRP_000832,VH_0206,DRV_0206,2025-01-21 10:54:00,2025-01-21 12:28:00,Jaipur,Jaipur,IN_PROGRESS
TRP_000833,VH_0207,DRV_0207,2025-01-21 13:50:00,2025-01-21 15:51:00,Pune,Pune,COMPLETED
TRP_000834,VH_0207,DRV_0207,2025-01-21 16:06:00,2025-01-21 17:45:00,Pune,Pune,IN_PROGRESS
TRP_000835,VH_0207,DRV_0207,2025-01-21 18:30:00,2025-01-21 22:14:00,Pune,Pune,COMPLETED
TRP_000836,VH_0208,DRV_0208,2025-01-21 13:45:00,2025-01-21 15:04:00,Delhi,Delhi,COMPLETED
TRP_000837,VH_0208,DRV_0208,2025-01-21 14:27:00,2025-01-21 18:27:00,Delhi,Delhi,COMPLETED
TRP_000838,VH_0208,DRV_0208,2025-01-21 16:02:00,2025-01-21 19:12:00,Delhi,Bangalore,COMPLETED
TRP_000839,VH_0208,DRV_0208,2025-01-21 18:48:00,2025-01-21 21:55:00,Delhi,Delhi,COMPLETED
TRP_000840,VH_0209,DRV_0209,2025-01-21 07:39:00,2025-01-21 09:35:00,Kolkata,Kolkata,COMPLETED
TRP_000841,VH_0210,DRV_0210,2025-01-21 06:02:00,2025-01-21 07:58:00,Ahmedabad,Mumbai,IN_PROGRESS
TRP_000842,VH_0212,DRV_0212,2025-01-21 08:46:00,2025-01-21 11:40:00,Kolkata,Kolkata,COMPLETED
TRP_000843,VH_0212,DRV_0212,2025-01-21 11:42:00,2025-01-21 14:01:00,Kolkata,Kolkata,COMPLETED
TRP_000844,VH_0212,DRV_0212,2025-01-21 20:56:00,2025-01-21 22:55:00,Kolkata,Hyderabad,COMPLETED
TRP_000845,VH_0212,DRV_0212,2025-01-21 21:46:00,2025-01-21 23:03:00,Kolkata,Kolkata,COMPLETED
TRP_000846,VH_0213,DRV_0213,2025-01-21 08:26:00,2025-01-21 10:09:00,Chennai,Chennai,IN_PROGRESS
TRP_000847,VH_0213,DRV_0213,2025-01-21 14:26:00,2025-01-21 17:22:00,Chennai,Chennai,CANCELLED
TRP_000848,VH_0214,DRV_0214,2025-01-21 06:11:00,2025-01-21 08:01:00,Chennai,Chennai,COMPLETED
TRP_000849,VH_0214,DRV_0214,2025-01-21 08:59:00,2025-01-21 10:23:00,Chennai,Chennai,COMPLETED
TRP_000850,VH_0215,DRV_0215,2025-01-21 12:05:00,2025-01-21 12:36:00,Pune,Pune,COMPLETED
TRP_000851,VH_0216,DRV_0216,2025-01-21 20:13:00,2025-01-21 22:25:00,Hyderabad,Delhi,COMPLETED
TRP_000852,VH_0218,DRV_0218,2025-01-21 16:17:00,2025-01-21 19:15:00,Bangalore,Bangalore,COMPLETED
TRP_000853,VH_0218,DRV_0218,2025-01-21 18:29:00,2025-01-21 19:38:00,Bangalore,Hyderabad,CANCELLED
TRP_000854,VH_0221,DRV_0221,2025-01-21 17:38:00,2025-01-21 20:03:00,Jaipur,Jaipur,CANCELLED
TRP_000855,VH_0222,DRV_0222,2025-01-21 14:02:00,2025-01-21 16:43:00,Chennai,Chennai,COMPLETED
TRP_000856,VH_0223,DRV_0223,2025-01-21 15:50:00,2025-01-21 16:54:00,Delhi,Chennai,COMPLETED
TRP_000857,VH_0224,DRV_0224,2025-01-21 14:10:00,2025-01-21 15:33:00,Jaipur,Jaipur,COMPLETED
TRP_000858,VH_0224,DRV_0224,2025-01-21 15:47:00,2025-01-21 17:20:00,Jaipur,Chennai,COMPLETED
TRP_000859,VH_0224,DRV_0224,2025-01-21 21:33:00,2025-01-21 23:08:00,Jaipur,Jaipur,COMPLETED
TRP_000860,VH_0227,DRV_0227,2025-01-21 09:28:00,2025-01-21 12:02:00,Chennai,Chennai,COMPLETED
TRP_000861,VH_0227,DRV_0227,2025-01-21 12:55:00,2025-01-21 14:48:00,Chennai,Chennai,COMPLETED
TRP_000862,VH_0227,DRV_0227,2025-01-21 18:53:00,2025-01-21 20:33:00,Chennai,Bangalore,IN_PROGRESS
TRP_000863,VH_0227,DRV_0227,2025-01-21 20:25:00,2025-01-21 21:54:00,Chennai,Chennai,COMPLETED
TRP_000864,VH_0228,DRV_0228,2025-01-21 11:29:00,2025-01-21 14:15:00,Chennai,Chennai,COMPLETED
TRP_000865,VH_0228,DRV_0228,2025-01-21 14:16:00,2025-01-21 15:38:00,Chennai,Chennai,COMPLETED
TRP_000866,VH_0229,DRV_0229,2025-01-21 19:36:00,2025-01-21 21:15:00,Jaipur,Jaipur,COMPLETED
TRP_000867,VH_0230,DRV_0230,2025-01-21 14:44:00,2025-01-21 16:33:00,Pune,Pune,COMPLETED
TRP_000868,VH_0230,DRV_0230,2025-01-21 15:40:00,2025-01-21 17:28:00,Pune,Pune,COMPLETED
TRP_000869,VH_0230,DRV_0230,2025-01-21 18:17:00,2025-01-21 21:10:00,Pune,Delhi,COMPLETED
TRP_000870,VH_0231,DRV_0231,2025-01-21 12:28:00,2025-01-21 14:08:00,Chennai,Ahmedabad,COMPLETED
TRP_000871,VH_0231,DRV_0231,2025-01-21 14:43:00,2025-01-21 16:27:00,Chennai,Chennai,COMPLETED
TRP_000872,VH_0231,DRV_0231,2025-01-21 18:36:00,2025-01-21 21:05:00,Chennai,Chennai,COMPLETED
TRP_000873,VH_0233,DRV_0233,2025-01-21 13:27:00,2025-01-21 14:38:00,Pune,Pune,COMPLETED
TRP_000874,VH_0233,DRV_0233,2025-01-21 20:56:00,2025-01-21 22:53:00,Pune,Chennai,COMPLETED
TRP_000875,VH_0234,DRV_0234,2025-01-21 09:22:00,2025-01-21 12:17:00,Mumbai,Bangalore,COMPLETED
TRP_000876,VH_0234,DRV_0234,2025-01-21 15:01:00,2025-01-21 18:35:00,Mumbai,Mumbai,COMPLETED
TRP_000877,VH_0235,DRV_0235,2025-01-21 13:38:00,2025-01-21 15:28:00,Chennai,Chennai,COMPLETED
TRP_000878,VH_0236,DRV_0236,2025-01-21 07:13:00,2025-01-21 07:50:00,Delhi,Mumbai,COMPLETED
TRP_000879,VH_0238,DRV_0238,2025-01-21 12:27:00,2025-01-21 14:49:00,Lucknow,Lucknow,COMPLETED
TRP_000880,VH_0238,DRV_0238,2025-01-21 16:01:00,2025-01-21 18:35:00,Lucknow,Lucknow,COMPLETED
TRP_000881,VH_0239,DRV_0239,2025-01-21 06:16:00,2025-01-21 08:07:00,Jaipur,Jaipur,COMPLETED
TRP_000882,VH_0239,DRV_0239,2025-01-21 07:47:00,2025-01-21 08:38:00,Jaipur,Jaipur,COMPLETED
TRP_000883,VH_0240,DRV_0240,2025-01-21 06:09:00,2025-01-21 08:12:00,Delhi,Ahmedabad,CANCELLED
TRP_000884,VH_0241,DRV_0241,2025-01-21 06:01:00,2025-01-21 08:00:00,Lucknow,Lucknow,COMPLETED
TRP_000885,VH_0241,DRV_0241,2025-01-21 10:15:00,2025-01-21 11:22:00,Lucknow,Lucknow,COMPLETED
TRP_000886,VH_0242,DRV_0242,2025-01-21 06:29:00,2025-01-21 07:01:00,Kolkata,Kolkata,COMPLETED
TRP_000887,VH_0242,DRV_0242,2025-01-21 17:07:00,2025-01-21 18:34:00,Kolkata,Kolkata,COMPLETED
TRP_000888,VH_0243,DRV_0243,2025-01-21 11:16:00,2025-01-21 13:31:00,Delhi,Chennai,COMPLETED
TRP_000889,VH_0243,DRV_0243,2025-01-21 20:05:00,2025-01-21 22:26:00,Delhi,Delhi,IN_PROGRESS
TRP_000890,VH_0244,DRV_0244,2025-01-21 13:13:00,2025-01-21 14:11:00,Kolkata,Kolkata,COMPLETED
TRP_000891,VH_0245,DRV_0245,2025-01-21 06:43:00,2025-01-21 08:19:00,Pune,Hyderabad,COMPLETED
TRP_000892,VH_0245,DRV_0245,2025-01-21 12:08:00,2025-01-21 13:17:00,Pune,Pune,COMPLETED
TRP_000893,VH_0246,DRV_0246,2025-01-21 07:43:00,2025-01-21 09:17:00,Kolkata,Bangalore,COMPLETED
TRP_000894,VH_0247,DRV_0247,2025-01-21 07:12:00,2025-01-21 08:36:00,Kolkata,Kolkata,COMPLETED
TRP_000895,VH_0247,DRV_0247,2025-01-21 19:54:00,2025-01-21 21:16:00,Kolkata,Kolkata,COMPLETED
TRP_000896,VH_0248,DRV_0248,2025-01-21 08:37:00,2025-01-21 10:29:00,Jaipur,Jaipur,IN_PROGRESS
TRP_000897,VH_0249,DRV_0249,2025-01-21 15:03:00,2025-01-21 17:45:00,Jaipur,Jaipur,IN_PROGRESS
TRP_000898,VH_0251,DRV_0251,2025-01-21 14:20:00,2025-01-21 15:50:00,Ahmedabad,Ahmedabad,CANCELLED
TRP_000899,VH_0252,DRV_0252,2025-01-21 10:22:00,2025-01-21 12:15:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000900,VH_0252,DRV_0252,2025-01-21 12:59:00,2025-01-21 13:46:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000901,VH_0252,DRV_0252,2025-01-21 20:45:00,2025-01-21 21:24:00,Ahmedabad,Kolkata,IN_PROGRESS
TRP_000902,VH_0253,DRV_0253,2025-01-21 09:53:00,2025-01-21 13:03:00,Delhi,Ahmedabad,COMPLETED
TRP_000903,VH_0253,DRV_0253,2025-01-21 15:45:00,2025-01-21 17:25:00,Delhi,Delhi,COMPLETED
TRP_000904,VH_0253,DRV_0253,2025-01-21 18:36:00,2025-01-21 22:11:00,Delhi,Delhi,IN_PROGRESS
TRP_000905,VH_0254,DRV_0254,2025-01-21 14:10:00,2025-01-21 15:36:00,Lucknow,Lucknow,COMPLETED
TRP_000906,VH_0257,DRV_0257,2025-01-21 07:28:00,2025-01-21 08:26:00,Lucknow,Lucknow,COMPLETED
TRP_000907,VH_0257,DRV_0257,2025-01-21 17:17:00,2025-01-21 17:56:00,Lucknow,Lucknow,COMPLETED
TRP_000908,VH_0258,DRV_0258,2025-01-21 08:22:00,2025-01-21 09:53:00,Bangalore,Bangalore,COMPLETED
TRP_000909,VH_0258,DRV_0258,2025-01-21 20:39:00,2025-01-21 23:04:00,Bangalore,Ahmedabad,COMPLETED
TRP_000910,VH_0259,DRV_0259,2025-01-21 08:39:00,2025-01-21 10:23:00,Chennai,Pune,COMPLETED
TRP_000911,VH_0259,DRV_0259,2025-01-21 18:48:00,2025-01-21 19:57:00,Chennai,Chennai,COMPLETED
TRP_000912,VH_0260,DRV_0260,2025-01-21 18:46:00,2025-01-21 19:38:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000913,VH_0260,DRV_0260,2025-01-21 19:08:00,2025-01-21 20:26:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_000914,VH_0262,DRV_0262,2025-01-21 08:11:00,2025-01-21 10:01:00,Mumbai,Hyderabad,IN_PROGRESS
TRP_000915,VH_0262,DRV_0262,2025-01-21 19:39:00,2025-01-21 21:54:00,Mumbai,Mumbai,COMPLETED
TRP_000916,VH_0263,DRV_0263,2025-01-21 17:05:00,2025-01-21 21:04:00,Delhi,Hyderabad,COMPLETED
TRP_000917,VH_0264,DRV_0264,2025-01-21 14:37:00,2025-01-21 15:44:00,Pune,Pune,IN_PROGRESS
TRP_000918,VH_0264,DRV_0264,2025-01-21 18:34:00,2025-01-21 20:53:00,Pune,Jaipur,COMPLETED
TRP_000919,VH_0265,DRV_0265,2025-01-21 10:38:00,2025-01-21 12:16:00,Bangalore,Bangalore,COMPLETED
TRP_000920,VH_0265,DRV_0265,2025-01-21 14:10:00,2025-01-21 18:08:00,Bangalore,Bangalore,COMPLETED
TRP_000921,VH_0266,DRV_0266,2025-01-21 20:47:00,2025-01-21 23:44:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_000922,VH_0269,DRV_0269,2025-01-21 12:20:00,2025-01-21 14:50:00,Kolkata,Hyderabad,COMPLETED
TRP_000923,VH_0270,DRV_0270,2025-01-21 08:22:00,2025-01-21 10:04:00,Kolkata,Kolkata,COMPLETED
TRP_000924,VH_0270,DRV_0270,2025-01-21 18:20:00,2025-01-21 19:23:00,Kolkata,Kolkata,IN_PROGRESS
TRP_000925,VH_0271,DRV_0271,2025-01-21 21:38:00,2025-01-21 23:48:00,Chennai,Chennai,COMPLETED
